taxon_name,beta,se,W,p_val,q_val,Kingdom,Phylum,Class,Order,Family,Genus,Species
8f0104aac0bebcffc582c7ce58dfc01d,-0.5972455172674119,0.5615460448433375,-1.0635735444170638,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhizobacter,Genus__Rhizobacter
777dd28e49a5611af4253e0fade5639a,-0.5353497941418202,0.5033010138742136,-1.0636771621437988,0.2874749736919298,0.7361229362606531,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Family_Fimbriimonadaceae,Family_Fimbriimonadaceae
a595e7dd877802d3723ca3cbff69e100,-0.7543747683928214,0.7044688368822382,-1.070841929263261,0.28424051031422837,0.7358670989246134,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,Genus__uncultured
c37eeb6884374481dc3202809e19cef9,-0.5808008734732825,0.5419701339287082,-1.071647378911994,0.2838784442155399,0.7358670989246134,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella,Ectothiorhodospira sp. enrichment culture
35f15c1a2ff65ff7f08f3ba191578584,-0.5779117603729664,0.5392159637891201,-1.0717630767307544,0.2838264613382617,0.7358670989246134,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,Family_WD2101 soil group,Family_WD2101 soil group
875efdb1cfcd129c105c5a27ae7e43d2,-0.684181787520072,0.637810625969366,-1.0727036516210897,0.28340410146408557,0.7358670989246134,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Schlesneria,Genus__Schlesneria
b213988f0ee40d3a6fb2236076331166,-0.6097777516925341,0.5639960544519127,-1.0811737899214768,0,0,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Planctopirus,Genus__Planctopirus
ac757abf2911fa5c4f394397856ede56,-0.5096407669450347,0.4697772067503396,-1.0848563098036392,0.27798530108867825,0.7277592713894611,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
f1586042d349099e3f59f3f59fd09831,-0.7714591849936987,0.7070479942327508,-1.0910987532477812,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Genus__Devosia
84dac01a7e0ddb07955215a202bdb42f,-0.20950654648945044,0.19165636411610273,-1.0931363926038704,0.2743339194747139,0.7230746972580129,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster,Genus__alphaI cluster
c05e4fffea04c88e86d2def8e05abb65,-0.4274968073031859,0.38960141394359155,-1.0972670837510898,0,0,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Planctopirus,Genus__Planctopirus
059066beea211bc2e2692a41ae3b9ecf,-0.17524409607193292,0.15950769236973766,-1.0986560802705263,0.2719181064212583,0.7199347475814343,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Genus__uncultured
4cd99c782f35f6f7f155380f527a33d8,-0.2552082059241674,0.23178455148278382,-1.1010578759090568,0.27087146891358366,0.7188274744517653,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Family_Holosporaceae,Family_Holosporaceae
661a6ce9210d41df8f4b546cf4757c3a,-0.8849193891386413,0.8026809323552851,-1.1024547282343509,0.27026402986697284,0.7188274744517653,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Genus__Sphingobium
7d960738b5a413ed492e98575ecd884f,-0.23448247909495873,0.21230283903804884,-1.104471707290428,0.2693885700075151,0.7181640367477233,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,Genus__uncultured
9293e70322f866e89972cd2782f7f576,-0.5769657050051069,0.5199869136413022,-1.1095773564084535,0.2671811932297098,0.7172029726097049,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,Genus__Aminobacter
5f26a578760ba6b011d5470e4b3a4e60,-0.5807169943190876,0.5209199661018163,-1.1147912003925449,0.2649399082036011,0.7161368748426804,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
90da20ff2f156f486c6fbb916c9f9563,-0.782517608657814,0.7000814913441911,-1.117752173615305,0.2636728529585739,0.7144168149601484,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Genus__Rhodobacter
f0b1c6059ce9cf70980ed0997322e566,-0.5375165459440925,0.479269019762239,-1.1215340941727248,0.2620605873672071,0.7133191221560661,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
829de41f2e090dad454c433a93039b20,-0.580214574355729,0.5172199381599707,-1.1217946787199737,0.2619497492740495,0.7133191221560661,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
583a646466e2276958d1e2081ec429ae,-0.43632393981009315,0.3854168961096915,-1.1320830617812698,0.2575995153031077,0.7061257301838129,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Amphiplicatus,Genus__Amphiplicatus
bcd08bdbf3158d5a3f2da0e071046215,-0.18924388985533652,0.16694918572824494,-1.1335418560434447,0.25698677440715245,0.7061075287366335,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,Family_0319-6G20,Family_0319-6G20
5ce2284147042179d83fd65136e47a76,-0.32455868471005556,0.2838137183085344,-1.1435623571839724,0.252805180272806,0.6995677791397127,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Aquisphaera,Genus__Aquisphaera
77489ca0489d2bcc2089e6d611431953,-0.2552082059241674,0.22275999185094786,-1.145664460676274,0.2519340142574198,0.6992871026639788,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
1a02dbff2db4b264d1fa98ba70c791a2,-0.5383183928461219,0.4695836665045909,-1.146373758808877,0.2516405356674109,0.6992871026639788,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,Family_A4b,Family_A4b
dc8c8795089a56c7e1b15ffafa47b37f,-0.292594009993191,0.2532696331191316,-1.1552668450211014,0.2479811686828847,0.6928011067519441,Bacteria,Planctomycetes,BD7-11,Class_BD7-11,Class_BD7-11,Class_BD7-11,Class_BD7-11
7a5fd8da31298386e4aa754ea07d33b8,-0.6160825846559854,0.5257817568870741,-1.1717458367204359,0.2412991142739072,0.6806621504336607,Bacteria,Planctomycetes,Planctomycetacia,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
e4ba5f3e3f6d1aef35d5bbc6b5cd715c,-0.4263687660294058,0.36291721029404994,-1.1748375495445502,0,0,Bacteria,Planctomycetes,Planctomycetacia,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
4193cfff0337d0ce4d5594306861fce4,-0.8152520652295117,0.6899578585713281,-1.181596897696949,0.23736568508798603,0.6728248737895468,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Genus__uncultured
f3166a7f26d7f9a6a851bec8e5310ab8,-0.3844471847914653,0.324646653521307,-1.1842019026579416,0.2363331491578721,0.6715319969973682,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,uncultured Planctomycetales bacterium
16f37095463c0205b867958ffadd0957,-0.5415175187140056,0.4523033702026262,-1.1972440498761099,0.23121144507494965,0.6634515603751634,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,Genus__uncultured
4b167816f7fedf80a6058b08f0c6bd2a,-0.13167095118307143,0.10924361719581924,-1.2052965158326017,0.22808885417880823,0.6577314730651277,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
4c972e44669ac651238a543ca467b9bd,-0.6724287323517816,0.5573491177727178,-1.2064767143418935,0.22763373225793754,0.6577314730651277,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Ovatusbacter,Genus__Candidatus Ovatusbacter
6e90aeac0be8292c62a5966372bd093b,-0.4620623726273719,0.3826182705261662,-1.207632798067788,0.22718853762923505,0.6577314730651277,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Genus__Mesorhizobium
cd1def675d393d2d3231398ec81bb4f6,-0.4287245668794731,0.35077248265538213,-1.2222297588282467,0.22162075319055724,0.6470881640776922,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
1694f2b9382d5128297a6198e72dc463,-0.8104485539805634,0.6602941197137105,-1.2274053785788015,0.21967026585337457,0.6430046726612597,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,Genus__uncultured
3cae93ee375b889f04cc6f5a15fa4bb7,-0.5505382149309994,0.4475634121378009,-1.230078688294327,0.21866763980596113,0.6416821168109439,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
855a47fbe279c6d0719289182623c156,-0.3844471847914653,0.3118556063276417,-1.2327730430074662,0.2176604513829869,0.6403394592454034,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
756476deba68c7657d2d26b168032b25,-0.862437682585302,0.6994972972713527,-1.2329392635962404,0.21759842515951525,0.6403394592454034,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,Genus__Pir4 lineage
9290c708c8f71861a4fbe93adbb5d696,-0.2925940099931909,0.23576994850056593,-1.241014861537744,0.2146002588368542,0.6360323619643498,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
e86689999f802aa0bf71f6d534a2eb56,-0.2172041841750374,0.17285293858668543,-1.2565836945034632,0.208904422113764,0.6243765145085957,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
ee61a36146727f0444265b65bb3fed06,-0.42949886347015015,0.34104922049962766,-1.2593456828341265,0.20790549944947115,0.6243765145085957,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,Genus__uncultured
aec561dfc841f52e7923af574cdc067e,-0.3205178353577361,0.2540739700176216,-1.261513862815251,0.20712376857361597,0.6243765145085957,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,Family_WD2101 soil group,Family_WD2101 soil group
baf53ad1bace0abbb8396dbaae4606e9,-0.14954189873828844,0.11849329573851239,-1.2620283519524447,0.20693858457241143,0.6243765145085957,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Order_Armatimonadales,Order_Armatimonadales,Order_Armatimonadales
807780a7f6b0efaa9810e7909588652b,-0.6376596674448008,0.5019631765404333,-1.2703315646370668,0.2039665491452154,0.6204204432223915,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Family_Fimbriimonadaceae,Family_Fimbriimonadaceae
8dba41bb755489eb3b1f80374b0144d6,-0.9848980369519837,0.7749488146438377,-1.2709201154203167,0.20375706944062197,0.6204204432223915,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,SH-PL14,Genus__SH-PL14
1361389c0e7647cd9bb3a743c5dd01dc,-0.8632616596848107,0.6772274507721137,-1.2746997462973446,0.20241553668242881,0.6189346462861669,Bacteria,WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2,Phylum_WPS-2
518044d1907deef67b2ce4d542f52202,-0.6567960500489304,0.5112654581470056,-1.2846478078714245,0,0,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
8b33a5d225e0d132fa759a5df945e763,-0.7981450604393844,0.6174413352878433,-1.2926654158444046,0.19612680402855404,0.6044648854319191,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,uncultured,Family_uncultured,Family_uncultured
8aefa0d78c4c6a70f057524464b37daa,-0.4976858644930057,0.38413178067262316,-1.2956123120600616,0.19510908520204848,0.6029233004254283,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
6764d026d3b49f217971152e143a89f7,-0.7734814773025805,0.5945877170140806,-1.3008702587851533,0.1933028678216537,0.6005275760326041,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
71f8ce9a404763f361f4bf1d7f521d76,-0.7415696899154149,0.5682556325154565,-1.3049931183836427,0.19189519107392797,0.5977483893078237,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,Family_A0839,Family_A0839
7c5405af42bd72648049a2b2dea004fe,-0.38786625797666,0.29481262183952267,-1.3156365407848443,0.1882960629029415,0.589690627101954,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,uncultured organism,uncultured organism
93535be796f9a545cc4cde4b7912f5a7,-0.5182343179446703,0.39239958076232606,-1.3206801009773799,0.1866080518067364,0.5873773970767123,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
cbacb5c3845b1dee6f6a3982cc97f8b4,-0.9612095204607587,0.7214441200487345,-1.3323409169872058,0.18274818742723917,0.5801134560019989,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Phreatobacter,Alphaproteobacteria bacterium
32d66dbc09b2f1d42b219a2814d313c4,-0.42949886347015015,0.32202547724641817,-1.33374187391233,0.1822884664059874,0.5801134560019989,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Family_Nitrosopumilaceae,Family_Nitrosopumilaceae
c82e5386bb0a7370f04cdb3925cbac3c,-0.5245519257216877,0.3912869187371523,-1.3405812987938306,0.18005643240982575,0.5794474038927903,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,Genus__uncultured
c2e785f0c8299020fe57e718622cf456,-0.3274362955811874,0.24414040805773898,-1.3411802584672876,0.17986193432803108,0.5794474038927903,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Elev-16S-1166,Genus__Elev-16S-1166
7c37f2d9e454a89ada855acf9b495656,-0.8704795955967386,0.6378053360913734,-1.364804504351202,0.17231450271434368,0.5591821606189704,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
adf0a5f4f1e8ae5a88812008170c8c43,-1.1018103610683014,0.8058372610099969,-1.3672864415419888,0.17153553982014608,0.5586706832417834,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
a59e35a1d3eb3069e462797d0557f285,-0.7073222897283686,0.5151333190752267,-1.3730858858016828,0.1697256482978273,0.5569869866675178,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Genus__uncultured
57730ba9a4f0dd03a55135bc4346dd9c,-0.7076383955208388,0.5150697820375743,-1.3738689789206402,0.16948236170172992,0.5569869866675178,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,uncultured gamma proteobacterium
daa6bc7923ef272cf5b7e3d2459f768d,-0.5882572923005166,0.4278356478079369,-1.3749609115428265,0.16914356340893472,0.5569869866675178,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,Genus__uncultured
249b8e40b1334d7db0d831505676a9ef,-1.212196604739328,0.8797125278628232,-1.3779462794331723,0.16821987481629172,0.5567504379573291,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Genus__SWB02
f19116a5470012534a8ce5476a875d7f,-0.8774524457463491,0.6364397161859416,-1.3786890155201963,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,Genus__Ellin6067
bba0667f0996548b8460f3b51f05ba2e,-0.7460610137486275,0.5356056586360103,-1.3929296707741463,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
9dac1190257d1edb3321da5154106172,-0.1104522027717297,0.07921399549895904,-1.3943521227026248,0.1632112983067715,0.5463536199345479,Bacteria,Chloroflexi,Dehalococcoidia,S085,Order_S085,Order_S085,Order_S085
9198d98981e4cd713dad55ddd474f58d,-0.2940173440893302,0.20974652292530904,-1.401774580044076,0.16098257157113588,0.5451880694196898,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Family_Sphingomonadaceae,Family_Sphingomonadaceae
324f44f668d12456290258cc9014d7e1,-0.18617124477642694,0.1327902681130787,-1.4019946448025182,0.16091684585440044,0.5451880694196898,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
60308e6f97d9a3ccda892e3e86c30855,-0.6610428514733965,0.47109709621278906,-1.4031987392569516,0.16055758345506757,0.5451880694196898,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Fimbriiglobus,Genus__Fimbriiglobus
d9a847417db975cde22987a8c6ed124b,-0.38724954779170445,0.2757193559626675,-1.4045062104531325,0.16016816363254763,0.5451880694196898,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Family_NS9 marine group,Family_NS9 marine group
4f471b691c80f22e4af205c7fcfcb49a,-0.7001064410793024,0.49641296893122916,-1.4103306821065185,0.15844206284553078,0.5428970682795392,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Family_Blastocatellaceae,Family_Blastocatellaceae
ace972e20a10b9e618769780d24a5b33,-0.6862637407822327,0.48584458173491,-1.4125170200141839,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,uncultured,Genus__uncultured
1b2926b0c8e93579318f85515ed5988d,-0.8245375369689742,0.5830349569212967,-1.4142162955767295,0.15729840478734688,0.5428970682795392,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Planctopirus,Genus__Planctopirus
37e0eb6e4cb5679e0a499cc494dd822c,-1.3340466170856997,0.9261476963500846,-1.4404253472131177,0.1497470967146861,0.5223214600976327,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Elev-16S-1166,Genus__Elev-16S-1166
39c0666922cfec00920d230a4d7ada36,-0.5020332644857844,0.34812463669890975,-1.4421078302481334,0.14927195644607208,0.5223214600976327,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
4afefc389da96713ad70353d0b003ee4,-0.2670959460230251,0.18462408831475235,-1.446701502827044,0.147980543388431,0.5223214600976327,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhapis,Genus__Rhizorhapis
40bdc3022433b4109b2982416ce274d1,-0.5258728448938369,0.3622671364158009,-1.4516162026087114,0.14660835101416733,0.5191716375100273,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster,Genus__alphaI cluster
3302448c4c1adcf52579d4095ad62875,-0.7088661550971259,0.48548300514099885,-1.4601255813089686,0.14425556319797023,0.5139380156747257,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,Genus__uncultured
a1e4841e0e75f9230542935909047fff,-0.23738253349142385,0.16217636567789576,-1.463730750773499,0.1432675299601512,0.5119836576796815,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
aa378357efd05089b83cbbbc006c0e18,-0.700438557210606,0.47103803307014563,-1.4870106191749886,0.13701200630022886,0.4957111408067286,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,uncultured,Genus__uncultured
2f4381e66f4b4a960f669db73dd0023b,-0.9638892442554146,0.6480301243186376,-1.4874142544976328,0.13690543438229286,0.4957111408067286,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
dc29f764f87dc764929500f5d05d5c26,-0.7581112035516832,0.5086694526845854,-1.4903808348439807,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Genus__uncultured
fdd8bc67bacd46c4415963039b16ac2a,-0.2516519503447271,0.16654019812446472,-1.5110583101183395,0.1307735952304515,0.48212417228948107,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Family_Caulobacteraceae,Family_Caulobacteraceae
5736dfef9f7375ee1608dd201e4ba31d,-0.9737234377196662,0.6405344264886554,-1.520173463677072,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Genus__Pedomicrobium
f8ce9b087b56bd7e0ce8a5997a48ed7d,-0.8055945259526464,0.5299198907587201,-1.520219452036845,0.12845583011518605,0.47512540759079763,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Family_Beijerinckiaceae,Family_Beijerinckiaceae
105bd28fc92542b50f35cfdff9386d72,-1.0776831608795696,0.7086961346495605,-1.5206561856196206,0.12834613921235916,0.47512540759079763,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,Genus__uncultured
5a33577c2235185edb199674d2fec59a,-0.4726287577873774,0.3095780676329424,-1.5266868270130798,0.12683890459497218,0.47512540759079763,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,Genus__RB41
bf549fbaa2b4997aab8ac9d78dd4cd5a,-0.32415958580879595,0.21182263713632113,-1.5303349547110914,0.12593384031191338,0.4732674966560616,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,Genus__Pir4 lineage
6a2704d43e06b3c900c88a160fd4f0be,-1.0191228822882312,0.6649125161963654,-1.532717248455673,0,0,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Schlesneria,uncultured planctomycete
8713cb364657ede05bf0ff9b19785f18,-0.4284767416425032,0.2795399060420751,-1.532792751164518,0.12532692725597594,0.4725810715273523,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmata,Genus__Gemmata
ea1f2adc294e7d1c45e500033b982c38,-0.6606888602582687,0.42813394727962545,-1.543182605482007,0.12278647651340341,0.46697314010638374,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Family_Chitinophagaceae,Family_Chitinophagaceae
e2b386d7d7f663b8314a3e72d21c1bce,-1.05916220258083,0.685948585723444,-1.5440839512246707,0.12256799623284709,0.46697314010638374,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Family_Blastocatellaceae,Family_Blastocatellaceae
78c13b5686884e5b6b793730aad3ac4a,-0.6289256563329795,0.4064447972942154,-1.5473827209005104,0.12177098533155582,0.46665525628704785,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,uncultured,Family_uncultured,Family_uncultured
3561e0ee08b33ef75b82b88483900c9b,-0.7629739379012483,0.4930466482509284,-1.5474680552192794,0.12175042172819868,0.46665525628704785,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
12b4aef0ad82cd666b74ed4cbab78c57,-0.1453756782153799,0.09391828023575652,-1.5478954453856422,0.12164747140298225,0.46665525628704785,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
cab18b8e2085defe1510a612b85e5b4d,-0.2103585680595273,0.13549406109060982,-1.5525298036410087,0.12053550715343773,0.4665244712084883,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Genus__Mesorhizobium
fe4c927de14f019d1ef301c151228ad5,-0.7124638203058632,0.4566875173574515,-1.5600685221886947,0.1187436892620936,0.46266353842922753,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Family_Fimbriimonadaceae,Family_Fimbriimonadaceae
7f0f149921f473c4e1fa7e4accea29c1,-1.0898802969834902,0.6981022891857734,-1.5612043018146584,0.11847555433623447,0.46266353842922753,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
2880f240feb6226246774155904c6360,-0.7731349234191839,0.4948442357960854,-1.5623803764742166,0.11819840715993812,0.46266353842922753,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Taonella,Genus__Taonella
b5c2d7b019518b7c8a2981bf5a5ebdbb,-0.8240802480430094,0.5243002739267223,-1.571771538227701,0.11600354449646644,0.45656800452156554,Bacteria,Armatimonadetes,uncultured,Class_uncultured,Class_uncultured,Class_uncultured,Class_uncultured
1772267874d0e5c4e5b68aaebed741d6,-0.750993688407214,0.4751087279837551,-1.5806775253198295,0.11395178970341711,0.45154365647782635,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,uncultured Oxalobacteraceae bacterium
6668ab442e49900fbfdcaf4c24160f43,-0.32345047137785643,0.202911598145182,-1.5940462464172678,0.11092567712693761,0.4410526070064243,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,Genus__Conexibacter
f9cabd26dd43ccd412ac69d6dd5bada9,-1.1004434422180507,0.6832042328485687,-1.6107093447443006,0.10724308798322757,0.42787053938513736,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Family_Blastocatellaceae,Family_Blastocatellaceae
c33aaaddf52b346795f87f87d3427baa,-0.2746783462096041,0.16895522271775051,-1.6257464065995175,0.1040036135250534,0.41637185483397665,Bacteria,Chloroflexi,Dehalococcoidia,S085,Order_S085,Order_S085,Order_S085
b426868890b9dd90f56c20759037e84d,-0.1477077476778007,0.09067132228160552,-1.6290459205949637,0.10330329818390441,0.414994284083616,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,uncultured,Genus__uncultured
dc296a68a8f6f10ce94fb0c1b3bea4b9,-0.6671338313011288,0.4085475936160606,-1.6329403029799239,0.1024815526228578,0.4131176775281292,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,Genus__uncultured
d3089f8f861029df368493999cdeb500,-0.46146353818701463,0.28243634446988236,-1.6338674084355418,0,0,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
